seed,step,return_step,phase,model,combined_task1,combined_task2,a_channel_task1,a_channel_task2,n_channel_task1,n_channel_task2,rho,persistence,a_n_distance
0,2630,210,task1_return,ChevronSlow,0.99267578125,0.19580078125,0.990234375,0.1943359375,0.98974609375,0.1962890625,1.0,0.6767755532438734,0.15349063864373597
0,2630,210,task1_return,IDLGated,0.98974609375,0.1943359375,0.98583984375,0.18896484375,0.9833984375,0.2021484375,0.9997449517250061,0.736076357777446,0.1656600320332637
0,2640,220,task1_return,MLP,0.98681640625,0.1943359375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2640,220,task1_return,ChevronSlow,0.98828125,0.193359375,0.98291015625,0.193359375,0.99560546875,0.1953125,1.0,0.658112347183924,0.14953298169546525
0,2640,220,task1_return,IDLGated,0.98876953125,0.1923828125,0.97607421875,0.19384765625,0.98828125,0.20068359375,0.9993434548377991,0.693085339806554,0.162615653405117
0,2650,230,task1_return,MLP,0.9931640625,0.189453125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2650,230,task1_return,ChevronSlow,0.9921875,0.1904296875,0.9873046875,0.18505859375,0.9931640625,0.1923828125,1.0,0.6390061802482846,0.14569295626710194
0,2650,230,task1_return,IDLGated,0.98828125,0.19140625,0.97802734375,0.18798828125,0.98876953125,0.19775390625,0.9984018206596375,0.6526052401753762,0.1590335001319086
0,2660,240,task1_return,MLP,0.98583984375,0.18994140625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2660,240,task1_return,ChevronSlow,0.98779296875,0.18896484375,0.98388671875,0.1865234375,0.98876953125,0.1923828125,1.0,0.6189646689178862,0.14269356326522112
0,2660,240,task1_return,IDLGated,0.9873046875,0.1884765625,0.98291015625,0.181640625,0.9833984375,0.19580078125,0.9963112473487854,0.6144894070667128,0.15585648557461754
0,2670,250,task1_return,MLP,0.994140625,0.1923828125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2670,250,task1_return,ChevronSlow,0.99462890625,0.19287109375,0.99365234375,0.19189453125,0.99267578125,0.1953125,1.0,0.5982771782381863,0.13914447777187236
0,2670,250,task1_return,IDLGated,0.98876953125,0.19140625,0.986328125,0.1845703125,0.9853515625,0.19775390625,0.9919115900993347,0.57859975395804,0.15307850463373268
0,2680,260,end_return,MLP,0.9892578125,0.19287109375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2680,260,end_return,ChevronSlow,0.98974609375,0.1923828125,0.9873046875,0.193359375,0.99365234375,0.1943359375,1.0,0.5767447257252654,0.1348905153772427
0,2680,260,end_return,IDLGated,0.9892578125,0.19091796875,0.982421875,0.1865234375,0.98828125,0.197265625,0.983138918876648,0.5448062593599092,0.1496718768969297
1,0,0,task1_initial,MLP,0.51904296875,0.388671875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0,task1_initial,ChevronSlow,0.51904296875,0.388671875,0.51904296875,0.388671875,0.51904296875,0.388671875,1.0,0.0,0.0
1,0,0,task1_initial,IDLGated,0.48095703125,0.611328125,0.48095703125,0.611328125,0.48095703125,0.611328125,1.0,0.0,0.0
1,10,0,task1_initial,MLP,0.87548828125,0.2041015625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,10,0,task1_initial,ChevronSlow,0.90869140625,0.21728515625,0.94921875,0.18359375,0.66943359375,0.31005859375,1.0,0.0006806076430829557,0.02220732785468256
1,10,0,task1_initial,IDLGated,0.7568359375,0.34716796875,0.90380859375,0.18505859375,0.48095703125,0.611328125,0.00036954451934434474,0.0007786579491885125,0.023230188469394373
1,20,0,task1_initial,MLP,0.943359375,0.2021484375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,20,0,task1_initial,ChevronSlow,0.94287109375,0.185546875,0.9033203125,0.20654296875,0.84619140625,0.24609375,1.0,0.004731599100966243,0.04109638907443246
1,20,0,task1_initial,IDLGated,0.91748046875,0.20458984375,0.86279296875,0.22900390625,0.6044921875,0.50732421875,0.00040862042806111276,0.005349316856355712,0.043743549727476336
1,30,0,task1_initial,MLP,0.9326171875,0.21044921875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,30,0,task1_initial,ChevronSlow,0.9365234375,0.18896484375,0.92626953125,0.19580078125,0.9130859375,0.2265625,1.0,0.014581407903069858,0.05938475110276361
1,30,0,task1_initial,IDLGated,0.92138671875,0.2138671875,0.9150390625,0.228515625,0.73046875,0.37353515625,0.0005094596999697387,0.015379531029994996,0.06279587334867918
1,40,0,task1_initial,MLP,0.93359375,0.2138671875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,40,0,task1_initial,ChevronSlow,0.9306640625,0.20068359375,0.931640625,0.201171875,0.91455078125,0.2265625,1.0,0.03172014244566553,0.07774029885576746
1,40,0,task1_initial,IDLGated,0.92138671875,0.212890625,0.92333984375,0.22412109375,0.81884765625,0.28662109375,0.0007523272652179003,0.03310969821642411,0.08239589053177705
1,50,0,task1_initial,MLP,0.9306640625,0.21630859375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,50,0,task1_initial,ChevronSlow,0.9296875,0.2060546875,0.9306640625,0.20654296875,0.92626953125,0.21875,1.0,0.058276866598760364,0.0950374312966359
1,50,0,task1_initial,IDLGated,0.92236328125,0.21240234375,0.92431640625,0.2177734375,0.8720703125,0.23583984375,0.0013967488193884492,0.06126315709743803,0.09930985695868956
1,60,0,task1_initial,MLP,0.9287109375,0.2158203125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,60,0,task1_initial,ChevronSlow,0.9296875,0.20751953125,0.9296875,0.20751953125,0.9326171875,0.22314453125,1.0,0.09555955256067365,0.10919810822909434
1,60,0,task1_initial,IDLGated,0.9228515625,0.2109375,0.92578125,0.2158203125,0.9091796875,0.21484375,0.003350581042468548,0.10112429664681423,0.11200757558980053
1,70,0,task1_initial,MLP,0.93212890625,0.212890625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,70,0,task1_initial,ChevronSlow,0.93017578125,0.2099609375,0.9306640625,0.20947265625,0.93310546875,0.21630859375,1.0,0.1432171120335546,0.11996561081132175
1,70,0,task1_initial,IDLGated,0.921875,0.21533203125,0.921875,0.21728515625,0.91064453125,0.216796875,0.010139692574739456,0.15176789938490248,0.12020079290074329
1,80,0,task1_initial,MLP,0.93017578125,0.2099609375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,80,0,task1_initial,ChevronSlow,0.93115234375,0.20751953125,0.9306640625,0.2080078125,0.93359375,0.21240234375,1.0,0.20070235193208744,0.12697425735515946
1,80,0,task1_initial,IDLGated,0.923828125,0.212890625,0.9248046875,0.21240234375,0.9189453125,0.21630859375,0.037214841693639755,0.21213079085549727,0.12555815143022106
1,90,0,task1_initial,MLP,0.93115234375,0.216796875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,90,0,task1_initial,ChevronSlow,0.9287109375,0.21435546875,0.9287109375,0.21435546875,0.93359375,0.2119140625,1.0,0.2657314080439931,0.13061965512777976
1,90,0,task1_initial,IDLGated,0.92578125,0.21435546875,0.92431640625,0.2138671875,0.92431640625,0.216796875,0.14628829061985016,0.27981753341547644,0.12821674244531572
1,100,0,task1_initial,MLP,0.93359375,0.2080078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,100,0,task1_initial,ChevronSlow,0.93310546875,0.20458984375,0.9326171875,0.20458984375,0.9384765625,0.203125,1.0,0.33512508215392095,0.13260735746466712
1,100,0,task1_initial,IDLGated,0.92626953125,0.21044921875,0.9287109375,0.20751953125,0.9248046875,0.2158203125,0.45370519161224365,0.3515585830009223,0.12929733315576034
1,110,0,task1_initial,MLP,0.935546875,0.20751953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,110,0,task1_initial,ChevronSlow,0.93505859375,0.2041015625,0.93505859375,0.20361328125,0.93798828125,0.2021484375,1.0,0.4066969524864816,0.13335109999680878
1,110,0,task1_initial,IDLGated,0.9287109375,0.2080078125,0.92919921875,0.20849609375,0.92431640625,0.21484375,0.8068270087242126,0.42497834180377253,0.1290441209657991
1,120,0,task1_initial,MLP,0.9375,0.2041015625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,120,0,task1_initial,ChevronSlow,0.93798828125,0.2021484375,0.93798828125,0.2021484375,0.9384765625,0.20166015625,1.0,0.4777274943318269,0.13397687453001272
1,120,0,task1_initial,IDLGated,0.9296875,0.20458984375,0.9296875,0.203125,0.92626953125,0.2138671875,0.9535058736801147,0.49731001151371135,0.12827535700378329
1,130,0,task1_initial,MLP,0.94287109375,0.2060546875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,130,0,task1_initial,ChevronSlow,0.93701171875,0.20458984375,0.93701171875,0.20458984375,0.939453125,0.2041015625,1.0,0.5480114145829673,0.13375725929422183
1,130,0,task1_initial,IDLGated,0.9306640625,0.2080078125,0.93115234375,0.2060546875,0.9267578125,0.21630859375,0.9898617267608643,0.5682386887055321,0.12719488378628782
1,140,0,task1_initial,MLP,0.939453125,0.20361328125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,140,0,task1_initial,ChevronSlow,0.939453125,0.201171875,0.93994140625,0.20068359375,0.939453125,0.20361328125,1.0,0.6157164069722414,0.13244964885317856
1,140,0,task1_initial,IDLGated,0.931640625,0.205078125,0.931640625,0.2021484375,0.92529296875,0.21484375,0.9977086782455444,0.6361963748153858,0.1256373142715706
1,150,0,task1_initial,MLP,0.9443359375,0.19970703125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,150,0,task1_initial,ChevronSlow,0.94091796875,0.197265625,0.9404296875,0.197265625,0.9404296875,0.2001953125,1.0,0.679381346711266,0.13144641194027154
1,150,0,task1_initial,IDLGated,0.93408203125,0.20361328125,0.93408203125,0.20166015625,0.9248046875,0.21435546875,0.9994342923164368,0.6998598555582007,0.12416218855884222
1,160,0,task1_initial,MLP,0.9453125,0.1962890625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,160,0,task1_initial,ChevronSlow,0.943359375,0.1943359375,0.94482421875,0.193359375,0.94140625,0.19873046875,1.0,0.7371672222481324,0.13067556039119413
1,160,0,task1_initial,IDLGated,0.9345703125,0.201171875,0.93505859375,0.19921875,0.92724609375,0.21484375,0.9998408555984497,0.7575454462280752,0.12237975763875711
1,170,0,task1_initial,MLP,0.94580078125,0.21240234375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,170,0,task1_initial,ChevronSlow,0.94140625,0.21240234375,0.94189453125,0.212890625,0.9384765625,0.20849609375,1.0,0.788937104406594,0.12985060230048673
1,170,0,task1_initial,IDLGated,0.931640625,0.2119140625,0.93310546875,0.2109375,0.9267578125,0.22265625,0.9999487400054932,0.8090571401258386,0.1204695519864942
1,180,0,task1_initial,MLP,0.94140625,0.21728515625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,180,0,task1_initial,ChevronSlow,0.939453125,0.21533203125,0.9404296875,0.2158203125,0.9384765625,0.21240234375,1.0,0.8349479578837742,0.1302110841502404
1,180,0,task1_initial,IDLGated,0.93310546875,0.2158203125,0.93359375,0.21435546875,0.9267578125,0.22509765625,0.999981164932251,0.8546260773763732,0.11986005413924976
1,190,0,task1_initial,MLP,0.94677734375,0.205078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,190,0,task1_initial,ChevronSlow,0.943359375,0.2021484375,0.943359375,0.201171875,0.93994140625,0.2060546875,1.0,0.87650343897172,0.13036801108842583
1,190,0,task1_initial,IDLGated,0.93603515625,0.208984375,0.93603515625,0.20703125,0.927734375,0.22216796875,0.9999923706054688,0.8953678902782484,0.11968191148027837
1,200,0,task1_initial,MLP,0.9482421875,0.1982421875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,200,0,task1_initial,ChevronSlow,0.94580078125,0.1982421875,0.94580078125,0.19775390625,0.9404296875,0.20361328125,1.0,0.9133010836856488,0.13108466584812592
1,200,0,task1_initial,IDLGated,0.93994140625,0.201171875,0.93896484375,0.19873046875,0.93115234375,0.22314453125,0.999996542930603,0.9309803332901442,0.12017045058798628
1,210,0,task1_initial,MLP,0.953125,0.20947265625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,210,0,task1_initial,ChevronSlow,0.9482421875,0.20849609375,0.9501953125,0.208984375,0.939453125,0.21044921875,1.0,0.9460163888401275,0.13080194749466534
1,210,0,task1_initial,IDLGated,0.9384765625,0.21142578125,0.94140625,0.208984375,0.9287109375,0.22412109375,0.9999982118606567,0.9623845589941734,0.11902493336044566
1,220,0,task1_initial,MLP,0.95458984375,0.2080078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,220,0,task1_initial,ChevronSlow,0.95458984375,0.20556640625,0.95654296875,0.20458984375,0.94287109375,0.2099609375,1.0,0.9745980721590436,0.13035734440739344
1,220,0,task1_initial,IDLGated,0.94287109375,0.20849609375,0.947265625,0.20654296875,0.92919921875,0.2236328125,0.9999990463256836,0.9895055831573015,0.11802966261008338
1,230,0,task1_initial,MLP,0.95556640625,0.19970703125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,230,0,task1_initial,ChevronSlow,0.95458984375,0.197265625,0.95751953125,0.19482421875,0.94287109375,0.20458984375,1.0,0.9986267620530764,0.130487336652155
1,230,0,task1_initial,IDLGated,0.94189453125,0.2021484375,0.94482421875,0.19921875,0.9345703125,0.22314453125,0.9999994039535522,1.0118075224988825,0.11831539311365412
1,240,0,task1_initial,MLP,0.9609375,0.197265625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,240,0,task1_initial,ChevronSlow,0.95849609375,0.193359375,0.96435546875,0.19091796875,0.9453125,0.203125,1.0,1.0191844329762234,0.1302726881999641
1,240,0,task1_initial,IDLGated,0.94677734375,0.1982421875,0.953125,0.19482421875,0.93359375,0.22021484375,0.9999996423721313,1.0303567054828346,0.117959764820684
1,250,0,task1_initial,MLP,0.96435546875,0.2119140625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,250,0,task1_initial,ChevronSlow,0.96142578125,0.20751953125,0.96337890625,0.21142578125,0.947265625,0.20654296875,1.0,1.0363313861337342,0.1298186993655953
1,250,0,task1_initial,IDLGated,0.94873046875,0.20849609375,0.955078125,0.205078125,0.93310546875,0.22119140625,0.9999997615814209,1.0451220204193234,0.11699988701691254
1,260,0,task1_initial,MLP,0.966796875,0.20703125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,260,0,task1_initial,ChevronSlow,0.96533203125,0.20458984375,0.9638671875,0.2041015625,0.955078125,0.20166015625,1.0,1.050599485056376,0.12873978636927247
1,260,0,task1_initial,IDLGated,0.95263671875,0.20751953125,0.95654296875,0.20654296875,0.93701171875,0.22119140625,0.9999997615814209,1.0565469063558803,0.11612484070281322
1,270,0,task1_initial,MLP,0.96875,0.19384765625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,270,0,task1_initial,ChevronSlow,0.97021484375,0.189453125,0.97265625,0.18798828125,0.95556640625,0.19970703125,1.0,1.06144192321299,0.12860190737278845
1,270,0,task1_initial,IDLGated,0.95556640625,0.1962890625,0.96240234375,0.1884765625,0.93701171875,0.21826171875,0.9999997615814209,1.0645316077918623,0.11656522220940806
1,280,0,task1_initial,MLP,0.9658203125,0.20947265625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,280,0,task1_initial,ChevronSlow,0.962890625,0.2119140625,0.96337890625,0.21142578125,0.951171875,0.2119140625,1.0,1.0690664941906738,0.1287348403700768
1,280,0,task1_initial,IDLGated,0.95458984375,0.21240234375,0.9580078125,0.208984375,0.935546875,0.224609375,0.9999998807907104,1.069211404461497,0.11631400015032162
1,290,0,task1_initial,MLP,0.9638671875,0.21337890625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,290,0,task1_initial,ChevronSlow,0.96240234375,0.21240234375,0.96484375,0.21337890625,0.94873046875,0.21337890625,1.0,1.0747786270167476,0.1287823924606872
1,290,0,task1_initial,IDLGated,0.94921875,0.2177734375,0.95556640625,0.21484375,0.9375,0.2275390625,0.9999998807907104,1.0717571189586597,0.11666631581623806
1,300,0,task1_initial,MLP,0.97412109375,0.19482421875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,300,0,task1_initial,ChevronSlow,0.97216796875,0.1943359375,0.9775390625,0.19140625,0.95703125,0.2021484375,1.0,1.0790030956074506,0.12832747014507373
1,300,0,task1_initial,IDLGated,0.96044921875,0.20361328125,0.96240234375,0.19873046875,0.9404296875,0.22216796875,0.9999998807907104,1.0728493176544056,0.116454376789542
1,310,0,task1_initial,MLP,0.978515625,0.189453125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,310,0,task1_initial,ChevronSlow,0.97705078125,0.19091796875,0.97802734375,0.18994140625,0.95849609375,0.2021484375,1.0,1.0818536185181755,0.12799844249807574
1,310,0,task1_initial,IDLGated,0.9609375,0.19580078125,0.9697265625,0.1875,0.9423828125,0.21826171875,0.9999998807907104,1.0726882243358418,0.11626037836901303
1,320,0,task1_initial,MLP,0.9765625,0.19287109375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,320,0,task1_initial,ChevronSlow,0.97705078125,0.19482421875,0.97998046875,0.1943359375,0.9609375,0.203125,1.0,1.0821888871228136,0.12796862146760374
1,320,0,task1_initial,IDLGated,0.962890625,0.1953125,0.9697265625,0.1865234375,0.9443359375,0.216796875,0.9999998807907104,1.0702930312215835,0.11654687779017182
1,330,0,task1_initial,MLP,0.9814453125,0.19384765625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,330,0,task1_initial,ChevronSlow,0.98193359375,0.19482421875,0.9833984375,0.193359375,0.9619140625,0.2001953125,1.0,1.080415372726314,0.1280992173991091
1,330,0,task1_initial,IDLGated,0.96826171875,0.19921875,0.97412109375,0.1943359375,0.9453125,0.2158203125,0.9999997615814209,1.0659501542034346,0.1169368660118261
1,340,0,task1_initial,MLP,0.98388671875,0.1943359375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,340,0,task1_initial,ChevronSlow,0.97802734375,0.19677734375,0.97705078125,0.1953125,0.96533203125,0.197265625,1.0,1.077713895681919,0.12788897789891504
1,340,0,task1_initial,IDLGated,0.9716796875,0.197265625,0.974609375,0.19189453125,0.94970703125,0.2138671875,0.9999997615814209,1.0609421914924118,0.11697746535747511
1,350,0,task1_initial,MLP,0.97802734375,0.20361328125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,350,0,task1_initial,ChevronSlow,0.97412109375,0.20703125,0.97412109375,0.20849609375,0.96337890625,0.20263671875,1.0,1.0746672417111771,0.12757999297321534
1,350,0,task1_initial,IDLGated,0.9677734375,0.205078125,0.97314453125,0.2041015625,0.94873046875,0.21875,0.9999997615814209,1.0558841159783927,0.11683492305058508
1,360,0,task1_initial,MLP,0.9755859375,0.19287109375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,360,0,task1_initial,ChevronSlow,0.9775390625,0.1923828125,0.9794921875,0.189453125,0.966796875,0.19873046875,1.0,1.0706626885592636,0.12694108420655933
1,360,0,task1_initial,IDLGated,0.97119140625,0.193359375,0.97412109375,0.19287109375,0.94775390625,0.21484375,0.9999997615814209,1.049911966564135,0.1167587997148373
1,370,0,task1_initial,MLP,0.98779296875,0.1884765625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,370,0,task1_initial,ChevronSlow,0.9833984375,0.185546875,0.978515625,0.18603515625,0.96923828125,0.1943359375,1.0,1.0655130791577625,0.1262975568266574
1,370,0,task1_initial,IDLGated,0.9775390625,0.1904296875,0.98095703125,0.18701171875,0.95263671875,0.20751953125,0.9999997615814209,1.0431047142842182,0.11620095342758512
1,380,0,task1_initial,MLP,0.984375,0.19482421875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,380,0,task1_initial,ChevronSlow,0.97998046875,0.197265625,0.9794921875,0.1962890625,0.96728515625,0.20166015625,1.0,1.0595587231887893,0.12406585661967597
1,380,0,task1_initial,IDLGated,0.9755859375,0.1953125,0.9755859375,0.19189453125,0.953125,0.2119140625,0.9999996423721313,1.0357489170522798,0.11442307319523622
1,390,0,task1_initial,MLP,0.98583984375,0.201171875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,390,0,task1_initial,ChevronSlow,0.98095703125,0.201171875,0.97998046875,0.2001953125,0.96435546875,0.20556640625,1.0,1.0509425247835178,0.12240404728501202
1,390,0,task1_initial,IDLGated,0.97998046875,0.201171875,0.982421875,0.1953125,0.9521484375,0.21240234375,0.9999995231628418,1.026258759878661,0.11336347415871742
1,400,0,task1_initial,MLP,0.9677734375,0.20068359375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,400,0,task1_initial,ChevronSlow,0.9716796875,0.20166015625,0.97607421875,0.20068359375,0.95751953125,0.208984375,1.0,1.0400840417220985,0.12128975587023101
1,400,0,task1_initial,IDLGated,0.96875,0.19775390625,0.974609375,0.19482421875,0.9501953125,0.21484375,0.9999994039535522,1.0150835182961198,0.11277719452263688
1,410,0,task1_initial,MLP,0.986328125,0.20263671875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,410,0,task1_initial,ChevronSlow,0.982421875,0.20068359375,0.9794921875,0.2001953125,0.96630859375,0.205078125,1.0,1.027270414569647,0.12004068372794419
1,410,0,task1_initial,IDLGated,0.97705078125,0.20556640625,0.97998046875,0.19970703125,0.9521484375,0.21484375,0.9999992847442627,1.0024209615835307,0.11152829219737195
1,420,0,task1_initial,MLP,0.9853515625,0.19580078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,420,0,task1_initial,ChevronSlow,0.98046875,0.19873046875,0.97998046875,0.19775390625,0.96826171875,0.2041015625,1.0,1.0121502049848186,0.11945596640053013
1,420,0,task1_initial,IDLGated,0.97802734375,0.19970703125,0.98046875,0.19775390625,0.955078125,0.21142578125,0.9999990463256836,0.9879330320390562,0.11112831668417843
1,430,0,task1_initial,MLP,0.9873046875,0.1923828125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,430,0,task1_initial,ChevronSlow,0.982421875,0.1953125,0.98095703125,0.1923828125,0.97119140625,0.2001953125,1.0,0.9949880086956423,0.11899972204473025
1,430,0,task1_initial,IDLGated,0.982421875,0.19677734375,0.98046875,0.193359375,0.9580078125,0.2099609375,0.9999985694885254,0.9719011744549387,0.11095747554306636
1,440,0,task1_initial,MLP,0.98681640625,0.19140625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,440,0,task1_initial,ChevronSlow,0.98193359375,0.19384765625,0.98095703125,0.193359375,0.97412109375,0.20068359375,1.0,0.9766713290624288,0.11892575269185891
1,440,0,task1_initial,IDLGated,0.98095703125,0.19580078125,0.98046875,0.193359375,0.96435546875,0.2080078125,0.9999979734420776,0.9550641446007,0.11107149309323164
1,450,0,task1_initial,MLP,0.9716796875,0.1962890625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,450,0,task1_initial,ChevronSlow,0.9765625,0.2001953125,0.97998046875,0.1953125,0.966796875,0.20166015625,1.0,0.9572742374633564,0.11886465358737644
1,450,0,task1_initial,IDLGated,0.97314453125,0.1953125,0.97705078125,0.19091796875,0.95751953125,0.20751953125,0.9999969005584717,0.9372661004668877,0.11164664999352632
1,460,0,task1_initial,MLP,0.984375,0.19384765625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,460,0,task1_initial,ChevronSlow,0.98095703125,0.1943359375,0.982421875,0.19482421875,0.9697265625,0.19873046875,1.0,0.9373204227362069,0.11763025476824172
1,460,0,task1_initial,IDLGated,0.98095703125,0.197265625,0.98193359375,0.19482421875,0.96142578125,0.20703125,0.9999954700469971,0.9191476553163705,0.11048636922380128
1,470,0,task1_initial,MLP,0.98583984375,0.193359375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,470,0,task1_initial,ChevronSlow,0.98193359375,0.19189453125,0.98095703125,0.19189453125,0.9765625,0.1953125,1.0,0.9169639972311878,0.11629009172896689
1,470,0,task1_initial,IDLGated,0.9814453125,0.19580078125,0.98046875,0.1943359375,0.9658203125,0.205078125,0.9999932050704956,0.9007143250638131,0.10921607914354237
1,480,0,task1_initial,MLP,0.98779296875,0.19189453125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,480,0,task1_initial,ChevronSlow,0.9814453125,0.1923828125,0.9814453125,0.193359375,0.98046875,0.197265625,1.0,0.8958531937591966,0.11557086863422339
1,480,0,task1_initial,IDLGated,0.97998046875,0.19384765625,0.9794921875,0.1923828125,0.970703125,0.20166015625,0.9999896287918091,0.8816806179352539,0.10875190484115536
1,490,0,task1_initial,MLP,0.98876953125,0.19140625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,490,0,task1_initial,ChevronSlow,0.98388671875,0.1943359375,0.98095703125,0.19189453125,0.97802734375,0.1962890625,1.0,0.8741605025328653,0.11460975974903725
1,490,0,task1_initial,IDLGated,0.98486328125,0.193359375,0.9814453125,0.19091796875,0.97119140625,0.201171875,0.9999841451644897,0.8622683621497262,0.10817132101702186
1,500,0,task1_initial,MLP,0.97998046875,0.203125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,500,0,task1_initial,ChevronSlow,0.97705078125,0.2060546875,0.978515625,0.20703125,0.97119140625,0.20068359375,1.0,0.8518772798118563,0.11302048868125912
1,500,0,task1_initial,IDLGated,0.97802734375,0.205078125,0.98046875,0.2041015625,0.96728515625,0.20361328125,0.9999754428863525,0.8424506053481661,0.10717767831807155
1,510,0,task1_initial,MLP,0.97802734375,0.205078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,510,0,task1_initial,ChevronSlow,0.97705078125,0.208984375,0.97412109375,0.2109375,0.97998046875,0.203125,1.0,0.8286963049773897,0.11127913562962878
1,510,0,task1_initial,IDLGated,0.974609375,0.21044921875,0.97265625,0.21240234375,0.97119140625,0.20654296875,0.9999613761901855,0.8218630024754592,0.10550874217088176
1,520,0,task1_initial,MLP,0.9892578125,0.18994140625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,520,0,task1_initial,ChevronSlow,0.9814453125,0.19287109375,0.97900390625,0.193359375,0.9833984375,0.1923828125,1.0,0.8049584853133223,0.10959416847068365
1,520,0,task1_initial,IDLGated,0.984375,0.1962890625,0.98095703125,0.1943359375,0.97607421875,0.19921875,0.9999386072158813,0.8008185901905039,0.10407983659675295
1,530,0,task1_initial,MLP,0.9755859375,0.18896484375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,530,0,task1_initial,ChevronSlow,0.97998046875,0.18994140625,0.97900390625,0.189453125,0.97900390625,0.19287109375,1.0,0.7811229114227989,0.10903376203132718
1,530,0,task1_initial,IDLGated,0.97802734375,0.18701171875,0.978515625,0.18603515625,0.97119140625,0.1953125,0.9999021291732788,0.7796173117971513,0.1039812383015587
1,540,0,task1_initial,MLP,0.98779296875,0.1875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,540,0,task1_initial,ChevronSlow,0.98095703125,0.1884765625,0.9794921875,0.1875,0.97900390625,0.19189453125,1.0,0.7576987937821845,0.10822271541627383
1,540,0,task1_initial,IDLGated,0.9814453125,0.1875,0.97900390625,0.18603515625,0.97412109375,0.19287109375,0.9998453855514526,0.7588324013142028,0.1029208225759278
1,550,0,task1_initial,MLP,0.9892578125,0.1865234375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,550,0,task1_initial,ChevronSlow,0.98291015625,0.18994140625,0.98291015625,0.18994140625,0.984375,0.19140625,1.0,0.7346100486705552,0.10756914886194265
1,550,0,task1_initial,IDLGated,0.9833984375,0.19091796875,0.982421875,0.19091796875,0.97998046875,0.1962890625,0.999756395816803,0.7381603275631795,0.10200182666779965
1,560,0,task1_initial,MLP,0.98876953125,0.1884765625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
